datetime,wtr_0.0,wtr_0.5,wtr_1.0,wtr_1.5,wtr_2.0,wtr_2.5,wtr_3.0
2022-07-25T07:00:00Z,26.3,26.3,NA,NA,NA,NA,NA
2022-07-25T07:30:00Z,26.26,26.26,NA,NA,NA,NA,NA
2022-07-25T08:00:00Z,26.19,26.19,NA,NA,NA,NA,NA
2022-07-25T08:30:00Z,26.15,26.15,NA,NA,NA,NA,NA
2022-07-25T09:00:00Z,26.09,26.09,NA,NA,NA,NA,NA
2022-07-25T09:30:00Z,26.06,26.06,NA,NA,NA,NA,NA
2022-07-25T10:00:00Z,26.01,26.01,NA,NA,NA,NA,NA
2022-07-25T10:30:00Z,25.97,25.97,NA,NA,NA,NA,NA
2022-07-25T11:00:00Z,25.92,25.92,NA,NA,NA,NA,NA
2022-07-25T11:30:00Z,25.89,25.89,NA,NA,NA,NA,NA
2022-07-25T12:00:00Z,25.87,25.87,NA,NA,NA,NA,NA
2022-07-25T12:30:00Z,25.85,25.85,NA,NA,NA,NA,NA
2022-07-25T13:00:00Z,25.85,25.85,NA,NA,NA,NA,NA
2022-07-25T13:30:00Z,25.89,25.89,NA,NA,NA,NA,NA
2022-07-25T14:00:00Z,25.91,25.91,NA,NA,NA,NA,NA
2022-07-25T14:30:00Z,25.99,25.99,NA,NA,NA,NA,NA
2022-07-25T15:00:00Z,26.07,26.07,NA,NA,NA,NA,NA
2022-07-25T15:30:00Z,26.3,26.3,NA,NA,NA,NA,NA
2022-07-25T16:00:00Z,26.34,26.34,NA,NA,NA,NA,NA
2022-07-25T16:30:00Z,26.48,26.48,NA,NA,NA,NA,NA
2022-07-25T17:00:00Z,26.62,26.62,NA,NA,NA,NA,NA
2022-07-25T17:30:00Z,26.7,26.7,NA,NA,NA,NA,NA
2022-07-25T18:00:00Z,26.76,26.76,NA,NA,NA,NA,NA
2022-07-25T18:30:00Z,26.87,26.87,NA,NA,NA,NA,NA
2022-07-25T19:00:00Z,26.97,26.97,NA,NA,NA,NA,NA
2022-07-25T19:30:00Z,27.05,27.05,NA,NA,NA,NA,NA
2022-07-25T20:00:00Z,27.14,27.14,NA,NA,NA,NA,NA
2022-07-25T20:30:00Z,27.18,27.18,NA,NA,NA,NA,NA
2022-07-25T21:00:00Z,27.21,27.21,NA,NA,NA,NA,NA
2022-07-25T21:30:00Z,27.28,27.28,NA,NA,NA,NA,NA
2022-07-25T22:00:00Z,27.31,27.31,NA,NA,NA,NA,NA
2022-07-25T22:30:00Z,27.35,27.35,NA,NA,NA,NA,NA
2022-07-25T23:00:00Z,27.35,27.35,NA,NA,NA,NA,NA
2022-07-25T23:30:00Z,27.32,27.32,NA,NA,NA,NA,NA
2022-07-26T00:00:00Z,27.24,27.24,NA,NA,NA,NA,NA
2022-07-26T00:30:00Z,27.18,27.18,NA,NA,NA,NA,NA
2022-07-26T01:00:00Z,27.11,27.11,NA,NA,NA,NA,NA
2022-07-26T01:30:00Z,27.04,27.04,NA,NA,NA,NA,NA
2022-07-26T02:00:00Z,27.01,27.01,NA,NA,NA,NA,NA
2022-07-26T02:30:00Z,26.94,26.94,NA,NA,NA,NA,NA
2022-07-26T03:00:00Z,26.88,26.88,NA,NA,NA,NA,NA
2022-07-26T03:30:00Z,26.81,26.81,NA,NA,NA,NA,NA
2022-07-26T04:00:00Z,26.75,26.75,NA,NA,NA,NA,NA
2022-07-26T04:30:00Z,26.67,26.67,NA,NA,NA,NA,NA
2022-07-26T05:00:00Z,26.61,26.61,NA,NA,NA,NA,NA
2022-07-26T05:30:00Z,26.57,26.57,NA,NA,NA,NA,NA
2022-07-26T06:00:00Z,26.52,26.52,NA,NA,NA,NA,NA
2022-07-26T06:30:00Z,26.48,26.48,NA,NA,NA,NA,NA
2022-07-26T07:00:00Z,26.43,26.43,NA,NA,NA,NA,NA
2022-07-26T07:30:00Z,26.38,26.38,NA,NA,NA,NA,NA
2022-07-26T08:00:00Z,26.36,26.36,NA,NA,NA,NA,NA
2022-07-26T08:30:00Z,26.31,26.31,NA,NA,NA,NA,NA
2022-07-26T09:00:00Z,26.25,26.25,NA,NA,NA,NA,NA
2022-07-26T09:30:00Z,26.19,26.19,NA,NA,NA,NA,NA
2022-07-26T10:00:00Z,26.16,26.16,NA,NA,NA,NA,NA
2022-07-26T10:30:00Z,26.13,26.13,NA,NA,NA,NA,NA
2022-07-26T11:00:00Z,26.07,26.07,NA,NA,NA,NA,NA
2022-07-26T11:30:00Z,26.04,26.04,NA,NA,NA,NA,NA
2022-07-26T12:00:00Z,26.02,26.02,NA,NA,NA,NA,NA
2022-07-26T12:30:00Z,26.01,26.01,NA,NA,NA,NA,NA
2022-07-26T13:00:00Z,25.97,25.97,NA,NA,NA,NA,NA
2022-07-26T13:30:00Z,26,26,NA,NA,NA,NA,NA
2022-07-26T14:00:00Z,26.13,26.13,NA,NA,NA,NA,NA
2022-07-26T14:30:00Z,26.18,26.18,NA,NA,NA,NA,NA
2022-07-26T15:00:00Z,26.21,26.21,NA,NA,NA,NA,NA
2022-07-26T15:30:00Z,26.23,26.23,NA,NA,NA,NA,NA
2022-07-26T16:00:00Z,26.26,26.26,NA,NA,NA,NA,NA
2022-07-26T16:30:00Z,26.27,26.27,NA,NA,NA,NA,NA
2022-07-26T17:00:00Z,26.39,26.39,NA,NA,NA,NA,NA
2022-07-26T17:30:00Z,26.54,26.54,NA,NA,NA,NA,NA
2022-07-26T18:00:00Z,26.71,26.71,NA,NA,NA,NA,NA
2022-07-26T18:30:00Z,26.82,26.82,NA,NA,NA,NA,NA
2022-07-26T19:00:00Z,26.93,26.93,NA,NA,NA,NA,NA
2022-07-26T19:30:00Z,26.96,26.96,NA,NA,NA,NA,NA
2022-07-26T20:00:00Z,26.97,26.97,NA,NA,NA,NA,NA
2022-07-26T20:30:00Z,27.06,27.06,NA,NA,NA,NA,NA
2022-07-26T21:00:00Z,27.13,27.13,NA,NA,NA,NA,NA
2022-07-26T21:30:00Z,27.18,27.18,NA,NA,NA,NA,NA
2022-07-26T22:00:00Z,27.19,27.19,NA,NA,NA,NA,NA
2022-07-26T22:30:00Z,27.17,27.17,NA,NA,NA,NA,NA
2022-07-26T23:00:00Z,27.13,27.13,NA,NA,NA,NA,NA
2022-07-26T23:30:00Z,27.06,27.06,NA,NA,NA,NA,NA
2022-07-27T00:00:00Z,26.95,26.95,NA,NA,NA,NA,NA
2022-07-27T00:30:00Z,26.85,26.85,NA,NA,NA,NA,NA
2022-07-27T01:00:00Z,26.81,26.81,NA,NA,NA,NA,NA
2022-07-27T01:30:00Z,26.78,26.78,NA,NA,NA,NA,NA
2022-07-27T02:00:00Z,26.75,26.75,NA,NA,NA,NA,NA
2022-07-27T02:30:00Z,26.72,26.72,NA,NA,NA,NA,NA
2022-07-27T03:00:00Z,26.69,26.69,NA,NA,NA,NA,NA
2022-07-27T03:30:00Z,26.65,26.65,NA,NA,NA,NA,NA
2022-07-27T04:00:00Z,26.63,26.63,NA,NA,NA,NA,NA
2022-07-27T04:30:00Z,26.59,26.59,NA,NA,NA,NA,NA
2022-07-27T05:00:00Z,26.55,26.55,NA,NA,NA,NA,NA
2022-07-27T05:30:00Z,26.49,26.49,NA,NA,NA,NA,NA
2022-07-27T06:00:00Z,26.43,26.43,NA,NA,NA,NA,NA
2022-07-27T06:30:00Z,26.39,26.39,NA,NA,NA,NA,NA
2022-07-27T07:00:00Z,26.33,26.33,NA,NA,NA,NA,NA
2022-07-27T07:30:00Z,26.27,26.27,NA,NA,NA,NA,NA
2022-07-27T08:00:00Z,26.24,26.24,NA,NA,NA,NA,NA
2022-07-27T08:30:00Z,26.19,26.19,NA,NA,NA,NA,NA
2022-07-27T09:00:00Z,26.14,26.14,NA,NA,NA,NA,NA
2022-07-27T09:30:00Z,26.09,26.09,NA,NA,NA,NA,NA
2022-07-27T10:00:00Z,26.06,26.06,NA,NA,NA,NA,NA
2022-07-27T10:30:00Z,26.01,26.01,NA,NA,NA,NA,NA
2022-07-27T11:00:00Z,25.98,25.98,NA,NA,NA,NA,NA
2022-07-27T11:30:00Z,25.95,25.95,NA,NA,NA,NA,NA
2022-07-27T12:00:00Z,25.93,25.93,NA,NA,NA,NA,NA
2022-07-27T12:30:00Z,25.92,25.92,NA,NA,NA,NA,NA
2022-07-27T13:00:00Z,25.93,25.93,NA,NA,NA,NA,NA
2022-07-27T13:30:00Z,25.93,25.93,NA,NA,NA,NA,NA
2022-07-27T14:00:00Z,25.91,25.91,NA,NA,NA,NA,NA
2022-07-27T14:30:00Z,25.93,25.93,NA,NA,NA,NA,NA
2022-07-27T15:00:00Z,25.95,25.95,NA,NA,NA,NA,NA
2022-07-27T15:30:00Z,26.03,26.03,NA,NA,NA,NA,NA
2022-07-27T16:00:00Z,26.12,26.12,NA,NA,NA,NA,NA
2022-07-27T16:30:00Z,26.14,26.14,NA,NA,NA,NA,NA
2022-07-27T17:00:00Z,26.18,26.18,NA,NA,NA,NA,NA
2022-07-27T17:30:00Z,26.22,26.22,NA,NA,NA,NA,NA
2022-07-27T18:00:00Z,26.33,26.33,NA,NA,NA,NA,NA
2022-07-27T18:30:00Z,26.42,26.42,NA,NA,NA,NA,NA
2022-07-27T19:00:00Z,26.48,26.48,NA,NA,NA,NA,NA
2022-07-27T19:30:00Z,26.59,26.59,NA,NA,NA,NA,NA
2022-07-27T20:00:00Z,26.66,26.66,NA,NA,NA,NA,NA
2022-07-27T20:30:00Z,26.7,26.7,NA,NA,NA,NA,NA
2022-07-27T21:00:00Z,26.77,26.77,NA,NA,NA,NA,NA
2022-07-27T21:30:00Z,26.77,26.77,NA,NA,NA,NA,NA
2022-07-27T22:00:00Z,26.78,26.78,NA,NA,NA,NA,NA
2022-07-27T22:30:00Z,26.78,26.78,NA,NA,NA,NA,NA
2022-07-27T23:00:00Z,26.76,26.76,NA,NA,NA,NA,NA
2022-07-27T23:30:00Z,26.73,26.73,NA,NA,NA,NA,NA
2022-07-28T00:00:00Z,26.7,26.7,NA,NA,NA,NA,NA
2022-07-28T00:30:00Z,26.67,26.67,NA,NA,NA,NA,NA
2022-07-28T01:00:00Z,26.6,26.6,NA,NA,NA,NA,NA
2022-07-28T01:30:00Z,26.55,26.55,NA,NA,NA,NA,NA
2022-07-28T02:00:00Z,26.49,26.49,NA,NA,NA,NA,NA
2022-07-28T02:30:00Z,26.45,26.45,NA,NA,NA,NA,NA
2022-07-28T03:00:00Z,26.41,26.41,NA,NA,NA,NA,NA
2022-07-28T03:30:00Z,26.36,26.36,NA,NA,NA,NA,NA
2022-07-28T04:00:00Z,26.32,26.32,NA,NA,NA,NA,NA
2022-07-28T04:30:00Z,26.29,26.29,NA,NA,NA,NA,NA
2022-07-28T05:00:00Z,26.25,26.25,NA,NA,NA,NA,NA
2022-07-28T05:30:00Z,26.21,26.21,NA,NA,NA,NA,NA
2022-07-28T06:00:00Z,26.16,26.16,NA,NA,NA,NA,NA
2022-07-28T06:30:00Z,26.12,26.12,NA,NA,NA,NA,NA
2022-07-28T07:00:00Z,26.09,26.09,NA,NA,NA,NA,NA
2022-07-28T07:30:00Z,26.07,26.07,NA,NA,NA,NA,NA
2022-07-28T08:00:00Z,26.01,26.01,NA,NA,NA,NA,NA
2022-07-28T08:30:00Z,25.98,25.98,NA,NA,NA,NA,NA
2022-07-28T09:00:00Z,25.95,25.95,NA,NA,NA,NA,NA
2022-07-28T09:30:00Z,25.92,25.92,NA,NA,NA,NA,NA
2022-07-28T10:00:00Z,25.85,25.85,NA,NA,NA,NA,NA
2022-07-28T10:30:00Z,25.81,25.81,NA,NA,NA,NA,NA
2022-07-28T11:00:00Z,25.77,25.77,NA,NA,NA,NA,NA
2022-07-28T11:30:00Z,25.72,25.72,NA,NA,NA,NA,NA
2022-07-28T12:00:00Z,25.7,25.7,NA,NA,NA,NA,NA
2022-07-28T12:30:00Z,25.68,25.68,NA,NA,NA,NA,NA
2022-07-28T13:00:00Z,25.66,25.66,NA,NA,NA,NA,NA
2022-07-28T13:30:00Z,25.67,25.67,NA,NA,NA,NA,NA
2022-07-28T14:00:00Z,25.7,25.7,NA,NA,NA,NA,NA
2022-07-28T14:30:00Z,25.77,25.77,NA,NA,NA,NA,NA
2022-07-28T15:00:00Z,25.8,25.8,NA,NA,NA,NA,NA
2022-07-28T15:30:00Z,25.85,25.85,NA,NA,NA,NA,NA
2022-07-28T16:00:00Z,25.9,25.9,NA,NA,NA,NA,NA
2022-07-28T16:30:00Z,25.95,25.95,NA,NA,NA,NA,NA
2022-07-28T17:00:00Z,26.02,26.02,NA,NA,NA,NA,NA
2022-07-28T17:30:00Z,26.12,26.12,NA,NA,NA,NA,NA
2022-07-28T18:00:00Z,26.18,26.18,NA,NA,NA,NA,NA
2022-07-28T18:30:00Z,26.23,26.23,NA,NA,NA,NA,NA
2022-07-28T19:00:00Z,26.27,26.27,NA,NA,NA,NA,NA
2022-07-28T19:30:00Z,26.24,26.24,NA,NA,NA,NA,NA
2022-07-28T20:00:00Z,26.28,26.28,NA,NA,NA,NA,NA
2022-07-28T20:30:00Z,26.31,26.31,NA,NA,NA,NA,NA
2022-07-28T21:00:00Z,26.33,26.33,NA,NA,NA,NA,NA
2022-07-28T21:30:00Z,26.36,26.36,NA,NA,NA,NA,NA
2022-07-28T22:00:00Z,26.36,26.36,NA,NA,NA,NA,NA
2022-07-28T22:30:00Z,26.35,26.35,NA,NA,NA,NA,NA
2022-07-28T23:00:00Z,26.33,26.33,NA,NA,NA,NA,NA
2022-07-28T23:30:00Z,26.29,26.29,NA,NA,NA,NA,NA
2022-07-29T00:00:00Z,26.25,26.25,NA,NA,NA,NA,NA
2022-07-29T00:30:00Z,26.23,26.23,NA,NA,NA,NA,NA
2022-07-29T01:00:00Z,26.17,26.17,NA,NA,NA,NA,NA
2022-07-29T01:30:00Z,26.14,26.14,NA,NA,NA,NA,NA
2022-07-29T02:00:00Z,26.08,26.08,NA,NA,NA,NA,NA
2022-07-29T02:30:00Z,26.05,26.05,NA,NA,NA,NA,NA
2022-07-29T03:00:00Z,26,26,NA,NA,NA,NA,NA
2022-07-29T03:30:00Z,25.95,25.95,NA,NA,NA,NA,NA
2022-07-29T04:00:00Z,25.9,25.9,NA,NA,NA,NA,NA
2022-07-29T04:30:00Z,25.86,25.86,NA,NA,NA,NA,NA
2022-07-29T05:00:00Z,25.8,25.8,NA,NA,NA,NA,NA
2022-07-29T05:30:00Z,25.76,25.76,NA,NA,NA,NA,NA
2022-07-29T06:00:00Z,25.71,25.71,NA,NA,NA,NA,NA
2022-07-29T06:30:00Z,25.67,25.67,NA,NA,NA,NA,NA
2022-07-29T07:00:00Z,25.61,25.61,NA,NA,NA,NA,NA
2022-07-29T07:30:00Z,25.55,25.55,NA,NA,NA,NA,NA
2022-07-29T08:00:00Z,25.51,25.51,NA,NA,NA,NA,NA
2022-07-29T08:30:00Z,25.46,25.46,NA,NA,NA,NA,NA
2022-07-29T09:00:00Z,25.42,25.42,NA,NA,NA,NA,NA
2022-07-29T09:30:00Z,25.37,25.37,NA,NA,NA,NA,NA
2022-07-29T10:00:00Z,25.35,25.35,NA,NA,NA,NA,NA
2022-07-29T10:30:00Z,25.3,25.3,NA,NA,NA,NA,NA
2022-07-29T11:00:00Z,25.27,25.27,NA,NA,NA,NA,NA
2022-07-29T11:30:00Z,25.24,25.24,NA,NA,NA,NA,NA
2022-07-29T12:00:00Z,25.22,25.22,NA,NA,NA,NA,NA
2022-07-29T12:30:00Z,25.22,25.22,NA,NA,NA,NA,NA
2022-07-29T13:00:00Z,25.2,25.2,NA,NA,NA,NA,NA
2022-07-29T13:30:00Z,25.25,25.25,NA,NA,NA,NA,NA
2022-07-29T14:00:00Z,25.3,25.3,NA,NA,NA,NA,NA
2022-07-29T14:30:00Z,25.43,25.43,NA,NA,NA,NA,NA
2022-07-29T15:00:00Z,25.54,25.54,NA,NA,NA,NA,NA
2022-07-29T15:30:00Z,25.58,25.58,NA,NA,NA,NA,NA
2022-07-29T16:00:00Z,25.52,25.52,NA,NA,NA,NA,NA
2022-07-29T16:30:00Z,25.54,25.54,NA,NA,NA,NA,NA
2022-07-29T17:00:00Z,25.62,25.62,NA,NA,NA,NA,NA
2022-07-29T17:30:00Z,25.72,25.72,NA,NA,NA,NA,NA
2022-07-29T18:00:00Z,25.68,25.68,NA,NA,NA,NA,NA
2022-07-29T18:30:00Z,25.78,25.78,NA,NA,NA,NA,NA
2022-07-29T19:00:00Z,25.87,25.87,NA,NA,NA,NA,NA
2022-07-29T19:30:00Z,25.9,25.9,NA,NA,NA,NA,NA
2022-07-29T20:00:00Z,25.9,25.9,NA,NA,NA,NA,NA
2022-07-29T20:30:00Z,25.91,25.91,NA,NA,NA,NA,NA
2022-07-29T21:00:00Z,25.96,25.96,NA,NA,NA,NA,NA
2022-07-29T21:30:00Z,26.02,26.02,NA,NA,NA,NA,NA
2022-07-29T22:00:00Z,26.04,26.04,NA,NA,NA,NA,NA
2022-07-29T22:30:00Z,26.04,26.04,NA,NA,NA,NA,NA
2022-07-29T23:00:00Z,26.02,26.02,NA,NA,NA,NA,NA
2022-07-29T23:30:00Z,25.97,25.97,NA,NA,NA,NA,NA
2022-07-30T00:00:00Z,25.92,25.92,NA,NA,NA,NA,NA
2022-07-30T00:30:00Z,25.87,25.87,NA,NA,NA,NA,NA
2022-07-30T01:00:00Z,25.83,25.83,NA,NA,NA,NA,NA
2022-07-30T01:30:00Z,25.79,25.79,NA,NA,NA,NA,NA
2022-07-30T02:00:00Z,25.75,25.75,NA,NA,NA,NA,NA
2022-07-30T02:30:00Z,25.71,25.71,NA,NA,NA,NA,NA
2022-07-30T03:00:00Z,25.66,25.66,NA,NA,NA,NA,NA
2022-07-30T03:30:00Z,25.62,25.62,NA,NA,NA,NA,NA
2022-07-30T04:00:00Z,25.58,25.58,NA,NA,NA,NA,NA
2022-07-30T04:30:00Z,25.52,25.52,NA,NA,NA,NA,NA
2022-07-30T05:00:00Z,25.49,25.49,NA,NA,NA,NA,NA
2022-07-30T05:30:00Z,25.45,25.45,NA,NA,NA,NA,NA
2022-07-30T06:00:00Z,25.41,25.41,NA,NA,NA,NA,NA
2022-07-30T06:30:00Z,25.38,25.38,NA,NA,NA,NA,NA
2022-07-30T07:00:00Z,25.34,25.34,NA,NA,NA,NA,NA
2022-07-30T07:30:00Z,25.32,25.32,NA,NA,NA,NA,NA
2022-07-30T08:00:00Z,25.27,25.27,NA,NA,NA,NA,NA
2022-07-30T08:30:00Z,25.24,25.24,NA,NA,NA,NA,NA
2022-07-30T09:00:00Z,25.2,25.2,NA,NA,NA,NA,NA
2022-07-30T09:30:00Z,25.17,25.17,NA,NA,NA,NA,NA
2022-07-30T10:00:00Z,25.13,25.13,NA,NA,NA,NA,NA
2022-07-30T10:30:00Z,25.07,25.07,NA,NA,NA,NA,NA
2022-07-30T11:00:00Z,25.05,25.05,NA,NA,NA,NA,NA
2022-07-30T11:30:00Z,25.03,25.03,NA,NA,NA,NA,NA
2022-07-30T12:00:00Z,25.05,25.05,NA,NA,NA,NA,NA
2022-07-30T12:30:00Z,25.06,25.06,NA,NA,NA,NA,NA
2022-07-30T13:00:00Z,25.08,25.08,NA,NA,NA,NA,NA
2022-07-30T13:30:00Z,25.17,25.17,NA,NA,NA,NA,NA
2022-07-30T14:00:00Z,25.27,25.27,NA,NA,NA,NA,NA
2022-07-30T14:30:00Z,25.4,25.4,NA,NA,NA,NA,NA
2022-07-30T15:00:00Z,25.54,25.54,NA,NA,NA,NA,NA
2022-07-30T15:30:00Z,25.64,25.64,NA,NA,NA,NA,NA
2022-07-30T16:00:00Z,25.8,25.8,NA,NA,NA,NA,NA
2022-07-30T16:30:00Z,25.95,25.95,NA,NA,NA,NA,NA
2022-07-30T17:00:00Z,25.97,25.97,NA,NA,NA,NA,NA
2022-07-30T17:30:00Z,26.05,26.05,NA,NA,NA,NA,NA
2022-07-30T18:00:00Z,26.11,26.11,NA,NA,NA,NA,NA
2022-07-30T18:30:00Z,26.27,26.27,NA,NA,NA,NA,NA
2022-07-30T19:00:00Z,26.28,26.28,NA,NA,NA,NA,NA
2022-07-30T19:30:00Z,26.23,26.23,NA,NA,NA,NA,NA
2022-07-30T20:00:00Z,26.2,26.2,NA,NA,NA,NA,NA
2022-07-30T20:30:00Z,26.15,26.15,NA,NA,NA,NA,NA
2022-07-30T21:00:00Z,26.05,26.05,NA,NA,NA,NA,NA
2022-07-30T21:30:00Z,25.89,25.89,NA,NA,NA,NA,NA
2022-07-30T22:00:00Z,25.84,25.84,NA,NA,NA,NA,NA
2022-07-30T22:30:00Z,25.75,25.75,NA,NA,NA,NA,NA
2022-07-30T23:00:00Z,25.71,25.71,NA,NA,NA,NA,NA
2022-07-30T23:30:00Z,25.71,25.71,NA,NA,NA,NA,NA
2022-07-31T00:00:00Z,25.67,25.67,NA,NA,NA,NA,NA
2022-07-31T00:30:00Z,25.66,25.66,NA,NA,NA,NA,NA
2022-07-31T01:00:00Z,25.64,25.64,NA,NA,NA,NA,NA
2022-07-31T01:30:00Z,25.66,25.66,NA,NA,NA,NA,NA
2022-07-31T02:00:00Z,25.67,25.67,NA,NA,NA,NA,NA
2022-07-31T02:30:00Z,25.67,25.67,NA,NA,NA,NA,NA
2022-07-31T03:00:00Z,25.65,25.65,NA,NA,NA,NA,NA
2022-07-31T03:30:00Z,25.61,25.61,NA,NA,NA,NA,NA
2022-07-31T04:00:00Z,25.58,25.58,NA,NA,NA,NA,NA
2022-07-31T04:30:00Z,25.54,25.54,NA,NA,NA,NA,NA
2022-07-31T05:00:00Z,25.49,25.49,NA,NA,NA,NA,NA
2022-07-31T05:30:00Z,25.46,25.46,NA,NA,NA,NA,NA
2022-07-31T06:00:00Z,25.43,25.43,NA,NA,NA,NA,NA
2022-07-31T06:30:00Z,25.39,25.39,NA,NA,NA,NA,NA
2022-07-31T07:00:00Z,25.35,25.35,NA,NA,NA,NA,NA
2022-07-31T07:30:00Z,25.32,25.32,NA,NA,NA,NA,NA
2022-07-31T08:00:00Z,25.28,25.28,NA,NA,NA,NA,NA
2022-07-31T08:30:00Z,25.25,25.25,NA,NA,NA,NA,NA
2022-07-31T09:00:00Z,25.22,25.22,NA,NA,NA,NA,NA
2022-07-31T09:30:00Z,25.18,25.18,NA,NA,NA,NA,NA
2022-07-31T10:00:00Z,25.13,25.13,NA,NA,NA,NA,NA
2022-07-31T10:30:00Z,25.11,25.11,NA,NA,NA,NA,NA
2022-07-31T11:00:00Z,25.06,25.06,NA,NA,NA,NA,NA
2022-07-31T11:30:00Z,25.04,25.04,NA,NA,NA,NA,NA
2022-07-31T12:00:00Z,25.03,25.03,NA,NA,NA,NA,NA
2022-07-31T12:30:00Z,25.05,25.05,NA,NA,NA,NA,NA
2022-07-31T13:00:00Z,25.07,25.07,NA,NA,NA,NA,NA
2022-07-31T13:30:00Z,25.06,25.06,NA,NA,NA,NA,NA
2022-07-31T14:00:00Z,25.1,25.1,NA,NA,NA,NA,NA
2022-07-31T14:30:00Z,25.15,25.15,NA,NA,NA,NA,NA
2022-07-31T15:00:00Z,25.19,25.19,NA,NA,NA,NA,NA
2022-07-31T15:30:00Z,25.24,25.24,NA,NA,NA,NA,NA
2022-07-31T16:00:00Z,25.28,25.28,NA,NA,NA,NA,NA
2022-07-31T16:30:00Z,25.37,25.37,NA,NA,NA,NA,NA
2022-07-31T17:00:00Z,25.47,25.47,NA,NA,NA,NA,NA
2022-07-31T17:30:00Z,25.52,25.52,NA,NA,NA,NA,NA
2022-07-31T18:00:00Z,25.57,25.57,NA,NA,NA,NA,NA
2022-07-31T18:30:00Z,25.64,25.64,NA,NA,NA,NA,NA
2022-07-31T19:00:00Z,25.68,25.68,NA,NA,NA,NA,NA
2022-07-31T19:30:00Z,25.79,25.79,NA,NA,NA,NA,NA
2022-07-31T20:00:00Z,25.89,25.89,NA,NA,NA,NA,NA
2022-07-31T20:30:00Z,25.94,25.94,NA,NA,NA,NA,NA
2022-07-31T21:00:00Z,25.93,25.93,NA,NA,NA,NA,NA
2022-07-31T21:30:00Z,25.95,25.95,NA,NA,NA,NA,NA
2022-07-31T22:00:00Z,25.98,25.98,NA,NA,NA,NA,NA
2022-07-31T22:30:00Z,25.98,25.98,NA,NA,NA,NA,NA
2022-07-31T23:00:00Z,25.96,25.96,NA,NA,NA,NA,NA
2022-07-31T23:30:00Z,25.97,25.97,NA,NA,NA,NA,NA
2022-08-01T00:00:00Z,25.98,25.98,NA,NA,NA,NA,NA
2022-08-01T00:30:00Z,25.96,25.96,NA,NA,NA,NA,NA
2022-08-01T01:00:00Z,25.93,25.93,NA,NA,NA,NA,NA
2022-08-01T01:30:00Z,25.89,25.89,NA,NA,NA,NA,NA
2022-08-01T02:00:00Z,25.86,25.86,NA,NA,NA,NA,NA
2022-08-01T02:30:00Z,25.82,25.82,NA,NA,NA,NA,NA
2022-08-01T03:00:00Z,25.79,25.79,NA,NA,NA,NA,NA
2022-08-01T03:30:00Z,25.75,25.75,NA,NA,NA,NA,NA
2022-08-01T04:00:00Z,25.7,25.7,NA,NA,NA,NA,NA
2022-08-01T04:30:00Z,25.65,25.65,NA,NA,NA,NA,NA
2022-08-01T05:00:00Z,25.61,25.61,NA,NA,NA,NA,NA
2022-08-01T05:30:00Z,25.57,25.57,NA,NA,NA,NA,NA
2022-08-01T06:00:00Z,25.55,25.55,NA,NA,NA,NA,NA
2022-08-01T06:30:00Z,25.52,25.52,NA,NA,NA,NA,NA
2022-08-01T07:00:00Z,25.51,25.51,NA,NA,NA,NA,NA
2022-08-01T07:30:00Z,25.48,25.48,NA,NA,NA,NA,NA
2022-08-01T08:00:00Z,25.46,25.46,NA,NA,NA,NA,NA
2022-08-01T08:30:00Z,25.44,25.44,NA,NA,NA,NA,NA
2022-08-01T09:00:00Z,25.4,25.4,NA,NA,NA,NA,NA
2022-08-01T09:30:00Z,25.37,25.37,NA,NA,NA,NA,NA
2022-08-01T10:00:00Z,25.33,25.33,NA,NA,NA,NA,NA
2022-08-01T10:30:00Z,25.29,25.29,NA,NA,NA,NA,NA
2022-08-01T11:00:00Z,25.27,25.27,NA,NA,NA,NA,NA
2022-08-01T11:30:00Z,25.24,25.24,NA,NA,NA,NA,NA
2022-08-01T12:00:00Z,25.21,25.21,NA,NA,NA,NA,NA
2022-08-01T12:30:00Z,25.22,25.22,NA,NA,NA,NA,NA
2022-08-01T13:00:00Z,25.24,25.24,NA,NA,NA,NA,NA
2022-08-01T13:30:00Z,25.25,25.25,NA,NA,NA,NA,NA
2022-08-01T14:00:00Z,25.28,25.28,NA,NA,NA,NA,NA
2022-08-01T14:30:00Z,25.27,25.27,NA,NA,NA,NA,NA
2022-08-01T15:00:00Z,25.3,25.3,NA,NA,NA,NA,NA
2022-08-01T15:30:00Z,25.34,25.34,NA,NA,NA,NA,NA
2022-08-01T16:00:00Z,25.39,25.39,NA,NA,NA,NA,NA
2022-08-01T16:30:00Z,25.43,25.43,NA,NA,NA,NA,NA
2022-08-01T17:00:00Z,25.47,25.47,NA,NA,NA,NA,NA
2022-08-01T17:30:00Z,25.51,25.51,NA,NA,NA,NA,NA
2022-08-01T18:00:00Z,25.61,25.61,NA,NA,NA,NA,NA
2022-08-01T18:30:00Z,25.69,25.69,NA,NA,NA,NA,NA
2022-08-01T19:00:00Z,25.78,25.78,NA,NA,NA,NA,NA
2022-08-01T19:30:00Z,25.89,25.89,NA,NA,NA,NA,NA
2022-08-01T20:00:00Z,25.95,25.95,NA,NA,NA,NA,NA
2022-08-01T20:30:00Z,26.01,26.01,NA,NA,NA,NA,NA
2022-08-01T21:00:00Z,26.05,26.05,NA,NA,NA,NA,NA
2022-08-01T21:30:00Z,26.07,26.07,NA,NA,NA,NA,NA
2022-08-01T22:00:00Z,26.1,26.1,NA,NA,NA,NA,NA
