datetime,DO_mgL,Temp_C,wtr_0.0,wtr_0.5,wtr_1.0,wtr_1.5,wtr_2.0,wtr_2.5,wtr_3.0
2022-09-18T22:30:00Z,10.661,22.181,22.238,22.238,22.2855,NA,21.0435,19.662,19.187
2022-09-18T23:00:00Z,10.5985,22.156,22.2855,22.2855,22.333,NA,20.7575,19.71,19.187
2022-09-18T23:30:00Z,10.548,22.14,22.238,22.238,22.333,NA,20.71,19.662,19.187
2022-09-19T00:00:00Z,10.538,22.123,22.238,22.238,22.333,NA,20.853,19.8055,19.187
2022-09-19T00:30:00Z,10.507,22.09,22.238,22.238,22.333,NA,20.901,19.8055,19.187
2022-09-19T01:00:00Z,10.463,22.0475,22.333,22.333,22.333,NA,20.9485,19.9005,19.187
2022-09-19T01:30:00Z,10.436,21.981,22.333,22.333,22.429,NA,20.996,19.9955,19.282
2022-09-19T02:00:00Z,10.393,21.918,22.333,22.333,22.429,NA,20.996,20.186,19.377
2022-09-19T02:30:00Z,10.373,21.872,22.333,22.333,22.429,NA,20.901,20.186,19.3295
2022-09-19T03:00:00Z,10.313,21.8265,22.333,22.333,22.429,NA,20.9485,20.3765,19.4245
2022-09-19T03:30:00Z,10.258,21.805,22.333,22.333,22.429,NA,21.139,20.2815,19.377
2022-09-19T04:00:00Z,10.2555,21.772,22.333,22.333,22.429,NA,21.187,20.0905,19.377
2022-09-19T04:30:00Z,10.257,21.747,22.333,22.333,22.429,NA,21.187,19.9005,19.282
2022-09-19T05:00:00Z,10.2265,21.709,22.333,22.333,22.333,NA,21.139,19.853,19.2345
2022-09-19T05:30:00Z,10.218,21.663,22.238,22.238,22.333,NA,21.091,19.853,19.092
2022-09-19T06:00:00Z,10.1835,21.6675,22.19,22.19,22.2855,NA,21.0435,19.9005,19.1395
2022-09-19T06:30:00Z,10.172,21.605,22.142,22.142,22.238,NA,21.139,19.9955,19.187
2022-09-19T07:00:00Z,10.1545,21.563,22.094,22.094,22.142,NA,21.33,20.138,19.187
2022-09-19T07:30:00Z,9.001,21.53,22.046,22.046,22.142,NA,21.378,19.9005,19.187
2022-09-19T08:00:00Z,10.062,21.5505,22.046,22.046,22.046,NA,21.2345,19.853,19.1395
2022-09-19T08:30:00Z,10.258,21.555,21.951,21.951,22.046,NA,21.0435,19.8055,19.1395
2022-09-19T09:00:00Z,10.323,21.5675,21.903,21.903,22.046,NA,21.187,19.8055,19.187
2022-09-19T09:30:00Z,10.403,21.613,21.855,21.855,21.951,NA,21.4255,19.948,19.187
2022-09-19T10:00:00Z,10.543,21.7095,21.855,21.855,21.951,NA,21.4735,20.043,19.1395
2022-09-19T10:30:00Z,10.593,21.83,21.855,21.855,21.855,NA,21.569,19.948,19.092
2022-09-19T11:00:00Z,10.752,21.947,21.855,21.855,21.903,NA,21.4255,19.853,19.092
2022-09-19T11:30:00Z,10.912,21.989,21.76,21.76,21.855,NA,21.378,19.853,19.1395
2022-09-19T12:00:00Z,10.7965,22.315,21.76,21.76,21.855,NA,21.4735,19.853,19.1395
2022-09-19T12:30:00Z,10.781,22.474,21.8075,21.8075,21.855,NA,21.4255,19.758,19.1395
2022-09-19T13:00:00Z,10.8145,22.825000000000003,21.9985,21.9985,21.855,NA,21.139,19.8055,19.1395
2022-09-19T13:30:00Z,11.009,22.959,22.238,22.238,21.855,NA,21.139,19.8055,19.187
2022-09-19T14:00:00Z,11.148,22.984,22.333,22.333,21.951,NA,21.139,19.948,19.1395
2022-09-19T14:30:00Z,11.225,23.352,22.381,22.381,21.951,NA,21.33,20.043,19.2345
2022-09-19T15:00:00Z,11.3175,23.549,22.429,22.429,22.046,NA,21.473,20.043,19.2345
2022-09-19T15:30:00Z,11.402,23.227,22.573,22.573,22.094,NA,21.473,20.043,19.2345
2022-09-19T16:00:00Z,11.3865,23.49,22.8125,22.8125,22.046,NA,21.521,19.9005,19.187
2022-09-19T16:30:00Z,11.402,23.628,23.1,23.1,22.046,NA,21.473,19.853,19.187
2022-09-19T17:00:00Z,11.373,24.349,22.956,22.956,22.094,NA,21.569,19.948,19.282
2022-09-19T17:30:00Z,11.339,24.299,23.244,23.244,22.094,NA,21.569,19.948,19.282
2022-09-19T18:00:00Z,11.363,23.926,23.5325,23.5325,22.3335,NA,21.664,20.043,19.377
2022-09-19T18:30:00Z,11.381,23.796,23.9175,23.9175,22.573,NA,21.6165,20.1385,19.472
2022-09-19T19:00:00Z,11.321,23.6665,24.2065,24.2065,22.8125,NA,21.664,20.3765,19.567
2022-09-19T19:30:00Z,11.235,23.612,24.5445,24.5445,23.004,NA,21.664,20.4715,19.567
2022-09-19T20:00:00Z,11.3175,23.5195,24.9315,24.9315,23.148,NA,21.664,20.424,19.472
2022-09-19T20:30:00Z,11.385,23.461,25.0765,25.0765,23.34,NA,21.712,20.2335,19.4245
2022-09-19T21:00:00Z,11.312,23.377,25.125,25.125,23.388,NA,21.855,20.1385,19.282
2022-09-19T21:30:00Z,11.273,23.327,25.028,25.028,23.388,NA,21.6165,19.9005,19.282
2022-09-19T22:00:00Z,11.1835,23.285,24.7865,24.7865,23.292,NA,21.473,19.948,19.377
2022-09-19T22:30:00Z,11.15,23.26,24.5445,24.5445,23.244,NA,21.473,19.948,19.377
2022-09-19T23:00:00Z,11.0855,23.189,24.11,24.11,23.388,NA,21.4255,19.948,19.377
2022-09-19T23:30:00Z,11.049,23.151,23.966,23.966,23.629,NA,21.378,19.948,19.282
2022-09-20T00:00:00Z,11.0335,23.076,23.821,23.821,23.773,NA,21.378,20.043,19.282
2022-09-20T00:30:00Z,11.035,23.026,23.725,23.725,23.773,NA,21.378,19.9955,19.3295
2022-09-20T01:00:00Z,10.9855,22.9255,23.677,23.677,23.773,NA,21.378,20.043,19.3295
2022-09-20T01:30:00Z,10.923,22.875,23.581,23.581,23.677,NA,21.378,20.0905,19.3295
2022-09-20T02:00:00Z,10.9405,22.754,23.5325,23.5325,23.629,NA,21.378,20.0905,19.282
2022-09-20T02:30:00Z,10.962,22.675,23.484,23.484,23.581,NA,21.282,20.043,19.377
2022-09-20T03:00:00Z,10.926,22.574,23.436,23.436,23.484,NA,21.139,19.9955,19.377
2022-09-20T03:30:00Z,10.926,22.516,23.388,23.388,23.484,NA,21.091,19.948,19.377
2022-09-20T04:00:00Z,10.8985,22.432,23.34,23.34,23.388,NA,20.996,19.948,19.4245
2022-09-20T04:30:00Z,10.886,22.365,23.292,23.292,23.388,NA,20.996,19.9955,19.3295
2022-09-20T05:00:00Z,10.832,22.2315,23.196,23.196,23.148,NA,21.091,19.9955,19.3295
2022-09-20T05:30:00Z,10.805,22.165,23.196,23.196,22.8125,NA,21.187,19.948,19.3295
2022-09-20T06:00:00Z,10.7655,22.056,23.1,23.1,22.525,NA,21.282,19.9955,19.3295
2022-09-20T06:30:00Z,10.804,21.981,23.004,23.004,22.477,NA,21.282,20.0905,19.377
2022-09-20T07:00:00Z,10.791,21.9095,22.908,22.908,22.6685,NA,21.282,20.0905,19.377
2022-09-20T07:30:00Z,10.791,21.872,22.812,22.812,22.7645,NA,21.33,20.234,19.472
2022-09-20T08:00:00Z,10.8005,21.8345,22.717,22.717,22.7645,NA,21.2345,20.138,19.472
2022-09-20T08:30:00Z,10.826,21.797,22.669,22.669,22.717,NA,21.187,20.234,19.472
2022-09-20T09:00:00Z,10.8685,21.772,22.573,22.573,22.669,NA,21.187,20.234,19.5195
2022-09-20T09:30:00Z,10.858,21.822,22.477,22.477,22.573,NA,21.187,20.186,19.472
2022-09-20T10:00:00Z,10.824,21.839,22.381,22.381,22.477,NA,21.2345,20.186,19.472
2022-09-20T10:30:00Z,10.786,21.864,22.2855,22.2855,22.381,NA,21.282,20.186,19.377
2022-09-20T11:00:00Z,10.7745,21.8805,22.19,22.19,22.2855,NA,21.378,20.0905,19.377
2022-09-20T11:30:00Z,10.777,21.922,22.142,22.142,22.238,NA,21.4255,20.043,19.377
2022-09-20T12:00:00Z,10.817,22.0395,22.094,22.094,22.142,NA,21.378,20.043,19.472
2022-09-20T12:30:00Z,10.857,22.064,22.046,22.046,22.142,NA,21.33,20.0905,19.472
2022-09-20T13:00:00Z,10.919,22.1145,22.094,22.094,22.142,NA,21.282,20.186,19.5195
2022-09-20T13:30:00Z,10.961,22.115,22.19,22.19,22.142,NA,21.2345,20.138,19.472
2022-09-20T14:00:00Z,11.032,22.244,22.046,22.046,22.046,NA,21.0435,20.0905,19.472
2022-09-20T14:30:00Z,10.974,22.257,22.19,22.19,22.142,NA,21.33,20.2335,19.6145
2022-09-20T15:00:00Z,11.1125,22.382,22.19,22.19,22.19,NA,21.7595,20.6625,19.9005
2022-09-20T15:30:00Z,11.173,22.449,22.477,22.477,22.2855,NA,21.9985,21.139,20.043
2022-09-20T16:00:00Z,11.248,22.687,22.525,22.525,22.333,NA,22.142,21.76,19.9005
2022-09-20T16:30:00Z,11.298,22.8,22.429,22.429,22.381,NA,22.19,21.903,19.853
2022-09-20T17:00:00Z,11.154,22.963,22.525,22.525,22.573,NA,22.333,21.855,19.853
2022-09-20T17:30:00Z,11.18,22.909,22.2855,22.2855,22.333,NA,22.238,21.7595,19.6625
2022-09-20T18:00:00Z,11.3795,22.817,22.477,22.477,22.573,NA,22.3335,21.4255,19.71
2022-09-20T18:30:00Z,11.477,22.65,22.525,22.525,22.525,NA,22.2855,21.1395,19.758
2022-09-20T19:00:00Z,11.409,22.888,22.429,22.429,22.429,NA,22.142,20.567,20.043
2022-09-20T19:30:00Z,11.41,22.942,22.573,22.573,22.6685,NA,22.2375,20.9005,20.0435
2022-09-20T20:00:00Z,11.2235,22.955,23.004,23.004,22.908,NA,22.2855,21.2825,19.853
2022-09-20T20:30:00Z,11.149,22.992,23.4845,23.4845,22.908,NA,22.142,21.569,19.853
2022-09-20T21:00:00Z,11.0295,22.976,23.581,23.581,22.86,NA,22.142,21.3775,19.853
2022-09-20T21:30:00Z,10.975,22.967,23.629,23.629,22.7645,NA,22.142,20.948,19.853
2022-09-20T22:00:00Z,10.845,22.938,23.725,23.725,22.717,NA,22.142,20.71,19.853
2022-09-20T22:30:00Z,10.816,22.925,23.629,23.629,22.621,NA,22.094,20.662,19.948
2022-09-20T23:00:00Z,10.665,22.913,23.388,23.388,22.669,NA,22.142,20.6625,19.9005
2022-09-20T23:30:00Z,10.54,22.875,23.004,23.004,22.717,NA,22.19,20.6625,19.8055
2022-09-21T00:00:00Z,10.622,22.817,23.052,23.052,22.956,NA,22.142,20.615,19.8055
2022-09-21T00:30:00Z,10.724,22.767,23.1,23.1,23.052,NA,22.142,20.6625,19.8055
2022-09-21T01:00:00Z,10.806,22.5995,23.1,23.1,23.052,NA,22.046,20.71,19.758
2022-09-21T01:30:00Z,10.706,22.499,23.196,23.196,23.004,NA,22.046,20.6625,19.8055
2022-09-21T02:00:00Z,9.8165,22.3195,23.196,23.196,22.86,NA,22.046,20.519,19.758
2022-09-21T02:30:00Z,10.459,22.24,23.1,23.1,22.86,NA,21.9505,20.567,19.8055
2022-09-21T03:00:00Z,10.2645,22.168999999999997,23.1,23.1,22.812,NA,21.855,20.5195,19.758
2022-09-21T03:30:00Z,10.22,22.14,23.1,23.1,22.956,NA,21.855,20.424,19.662
2022-09-21T04:00:00Z,10.2385,22.0855,23.1,23.1,22.86,NA,21.855,20.519,19.71
2022-09-21T04:30:00Z,10.191,22.081,23.004,23.004,22.812,NA,21.76,20.567,19.662
2022-09-21T05:00:00Z,10.047,22.006,23.004,23.004,22.908,NA,21.855,20.3765,19.758
2022-09-21T05:30:00Z,10.069,21.973,22.908,22.908,22.908,NA,21.855,20.329,19.758
2022-09-21T06:00:00Z,10.008,21.964,22.7645,22.7645,22.7645,NA,21.903,20.3765,19.758
2022-09-21T06:30:00Z,9.987,21.931,22.669,22.669,22.669,NA,21.521,20.2815,19.71
2022-09-21T07:00:00Z,9.8935,21.922,22.477,22.477,22.573,NA,21.903,20.424,19.8055
2022-09-21T07:30:00Z,9.905,21.914,22.381,22.381,22.429,NA,22.19,20.424,19.9005
2022-09-21T08:00:00Z,8.206,21.931,22.333,22.333,22.429,NA,22.238,20.2815,19.758
2022-09-21T08:30:00Z,8.825,21.897,22.333,22.333,22.381,NA,22.238,20.186,19.662
2022-09-21T09:00:00Z,7.768000000000001,21.943,22.238,22.238,22.333,NA,22.238,20.043,19.662
2022-09-21T09:30:00Z,9.903,21.947,22.238,22.238,22.333,NA,22.19,20.043,19.662
2022-09-21T10:00:00Z,7.799,21.9895,22.142,22.142,22.238,NA,22.142,20.043,19.662
2022-09-21T11:00:00Z,8.421,22.094,22.142,22.142,22.238,NA,22.142,20.0905,19.758
2022-09-21T11:30:00Z,9.847,22.123,22.094,22.094,22.142,NA,22.142,20.043,19.758
2022-09-21T12:00:00Z,9.609,22.115,22.142,22.142,22.142,NA,22.142,20.0905,19.662
2022-09-21T12:30:00Z,9.93,22.131,22.142,22.142,22.238,NA,22.142,20.138,19.71
2022-09-21T13:00:00Z,9.937,22.2025,22.142,22.142,22.19,NA,22.142,20.234,19.758
2022-09-21T13:30:00Z,9.907,22.282,22.19,22.19,22.238,NA,22.142,20.186,19.758
2022-09-21T14:00:00Z,8.943,22.3025,22.477,22.477,22.381,NA,22.142,20.138,19.8055
2022-09-21T14:30:00Z,7.979,22.298,22.525,22.525,22.477,NA,22.238,20.424,19.853
2022-09-21T15:00:00Z,10.099,22.261,22.429,22.429,22.477,NA,22.238,20.8055,19.853
2022-09-21T15:30:00Z,10.097,22.248,22.477,22.477,22.477,NA,22.238,20.8055,19.853
2022-09-21T16:00:00Z,9.9655,22.1815,22.573,22.573,22.573,NA,22.2855,20.424,19.853
2022-09-21T16:30:00Z,9.1705,22.165,22.525,22.525,22.573,NA,22.381,20.234,19.853
2022-09-21T17:00:00Z,8.938500000000001,22.102,22.525,22.525,22.573,NA,22.381,20.2335,19.853
2022-09-21T17:30:00Z,7.087,22.039,22.525,22.525,22.573,NA,22.381,20.2815,19.948
2022-09-21T20:00:00Z,7.874,21.722,22.573,22.573,22.669,NA,22.525,20.424,19.8055
2022-09-21T20:30:00Z,9.273,21.697,22.525,22.525,22.621,NA,22.525,20.567,19.853
2022-09-21T21:00:00Z,9.1035,21.5925,22.429,22.429,22.525,NA,22.429,20.662,19.853
2022-09-21T21:30:00Z,8.954,21.563,22.333,22.333,22.429,NA,22.429,20.6145,19.853
2022-09-21T22:00:00Z,9.096,21.463,22.333,22.333,22.429,NA,22.333,20.6145,19.853
2022-09-21T22:30:00Z,9.038,21.446,22.238,22.238,22.333,NA,22.2855,20.71,19.853
2022-09-21T23:00:00Z,9.108,21.35,22.142,22.142,22.238,NA,22.19,21.521,19.853
2022-09-21T23:30:00Z,9.051,21.304,22.046,22.046,22.142,NA,22.094,21.521,19.758
2022-09-22T00:00:00Z,8.969999999999999,21.2495,22.046,22.046,22.094,NA,22.094,20.996,19.8055
2022-09-22T00:30:00Z,7.826,21.195,21.951,21.951,22.046,NA,21.9985,21.0915,19.853
2022-09-22T01:00:00Z,8.697,21.128500000000003,21.855,21.855,21.951,NA,21.951,20.6625,19.9955
2022-09-22T01:30:00Z,8.681,21.103,21.855,21.855,21.903,NA,21.855,20.519,19.9955
2022-09-22T02:00:00Z,8.503,21.007,21.76,21.76,21.855,NA,21.76,20.519,19.948
2022-09-22T02:30:00Z,7.7415,20.986,21.712,21.712,21.76,NA,21.76,20.615,20.043
2022-09-22T04:00:00Z,7.3615,20.769,21.521,21.521,21.6165,NA,21.569,20.901,20.0905
2022-09-22T04:30:00Z,7.976,20.727,21.473,21.473,21.569,NA,21.521,20.901,20.138
2022-09-22T05:00:00Z,8.4345,20.656,21.378,21.378,21.473,NA,21.473,20.805,20.138
2022-09-22T05:30:00Z,8.362,20.593,21.378,21.378,21.473,NA,21.378,20.853,20.138
2022-09-22T06:30:00Z,7.268,20.443,21.282,21.282,21.378,NA,21.282,21.187,20.043
2022-09-22T07:00:00Z,7.137499999999999,20.3845,21.187,21.187,21.282,NA,21.2345,21.187,20.0905
2022-09-22T07:30:00Z,7.436,20.351,21.091,21.091,21.2345,NA,21.187,21.139,20.138
2022-09-22T08:00:00Z,7.349,20.284,21.0435,21.0435,21.139,NA,21.091,21.091,20.186
2022-09-22T08:30:00Z,7.137,20.25,20.996,20.996,21.091,NA,21.091,20.996,20.281
2022-09-22T09:00:00Z,6.908333333333333,20.2,20.9485,20.9485,21.0435,NA,20.996,20.996,20.138
2022-09-22T12:00:00Z,7.7075,20.376,20.615,20.615,20.615,NA,20.615,20.615,20.519
2022-09-22T12:30:00Z,7.8,20.393,20.615,20.615,20.615,NA,20.615,20.519,20.4715
2022-09-22T13:00:00Z,8.000499999999999,20.4845,20.71,20.71,20.615,NA,20.519,20.519,20.424
2022-09-22T13:30:00Z,8.112,20.51,20.567,20.567,20.567,NA,20.519,20.424,20.424
2022-09-22T14:00:00Z,8.221499999999999,20.56,20.615,20.615,20.567,NA,20.519,20.424,20.424
2022-09-22T14:30:00Z,8.293,20.585,20.615,20.615,20.615,NA,20.519,20.424,20.3765
2022-09-22T15:00:00Z,8.419,20.6225,20.615,20.615,20.615,NA,20.519,20.424,20.424
2022-09-22T15:30:00Z,8.502,20.652,20.615,20.615,20.6625,NA,20.519,20.424,20.329
2022-09-22T16:00:00Z,8.655000000000001,20.698,20.6625,20.6625,20.853,NA,20.519,20.424,20.329
2022-09-22T16:30:00Z,8.798,20.744,20.71,20.71,20.901,NA,20.615,20.424,20.329
2022-09-22T17:00:00Z,8.9825,20.7565,20.71,20.71,20.9485,NA,20.615,20.519,20.329
2022-09-22T17:30:00Z,9.081,20.71,20.71,20.71,20.9485,NA,20.6625,20.519,20.424
2022-09-22T18:00:00Z,9.14,20.673,20.805,20.805,21.0435,NA,20.71,20.567,20.424
2022-09-22T18:30:00Z,9.175,20.66,20.853,20.853,21.187,NA,20.7575,20.567,20.3765
2022-09-22T19:00:00Z,9.1955,20.618499999999997,20.853,20.853,21.0915,NA,20.7575,20.6625,20.424
2022-09-22T19:30:00Z,9.156,20.577,20.901,20.901,21.091,NA,20.805,20.71,20.615
2022-09-22T20:00:00Z,9.113,20.5225,20.901,20.901,21.187,NA,20.901,20.7575,20.615
2022-09-22T20:30:00Z,9.072,20.46,20.996,20.996,21.187,NA,20.901,20.805,20.615
2022-09-22T21:00:00Z,8.9515,20.434,20.996,20.996,21.187,NA,20.901,20.805,20.424
2022-09-22T21:30:00Z,8.926,20.393,20.996,20.996,21.187,NA,20.9485,20.901,20.567
2022-09-22T22:00:00Z,8.686,20.359,20.996,20.996,21.139,NA,20.901,20.8055,20.2815
2022-09-22T22:30:00Z,8.675,20.292,20.901,20.901,21.0435,NA,20.9485,20.805,20.234
2022-09-22T23:00:00Z,8.61,20.2335,20.901,20.901,20.996,NA,20.901,20.853,20.234
2022-09-22T23:30:00Z,8.495,20.192,20.853,20.853,20.901,NA,20.901,20.7575,20.234
2022-09-23T00:00:00Z,8.442,20.1545,20.805,20.805,20.853,NA,20.853,20.6145,20.234
2022-09-23T00:30:00Z,8.446,20.125,20.7575,20.7575,20.805,NA,20.805,20.4715,20.138
2022-09-23T01:00:00Z,8.1065,20.083,20.71,20.71,20.805,NA,20.71,20.567,20.186
2022-09-23T01:30:00Z,8.038,20.041,20.615,20.615,20.71,NA,20.71,20.4715,20.186
2022-09-23T02:00:00Z,7.9275,19.9995,20.615,20.615,20.71,NA,20.6625,20.424,20.138
2022-09-23T02:30:00Z,7.887,19.932,20.519,20.519,20.615,NA,20.615,20.424,20.138
2022-09-23T03:00:00Z,7.603,19.92,20.519,20.519,20.615,NA,20.567,20.4715,20.138
2022-09-23T03:30:00Z,7.627,19.849,20.424,20.424,20.519,NA,20.519,20.4715,20.138
2022-09-23T04:00:00Z,7.494999999999999,19.8445,20.3765,20.3765,20.519,NA,20.4715,20.424,20.138
2022-09-23T04:30:00Z,7.299,19.807,20.329,20.329,20.424,NA,20.424,20.424,20.138
2022-09-23T05:00:00Z,7.2985,19.7815,20.329,20.329,20.424,NA,20.424,20.329,20.138
2022-09-23T05:30:00Z,7.227,19.757,20.2815,20.2815,20.424,NA,20.329,20.329,20.138
2022-09-23T06:00:00Z,7.1165,19.706,20.234,20.234,20.329,NA,20.329,20.2815,20.234
2022-09-23T06:30:00Z,7.154,19.681,20.234,20.234,20.2815,NA,20.234,20.234,20.138
2022-09-23T07:00:00Z,7.1385,19.652,20.138,20.138,20.234,NA,20.234,20.186,20.138
2022-09-23T07:30:00Z,7.221,19.614,20.0905,20.0905,20.234,NA,20.186,20.138,20.138
2022-09-23T08:00:00Z,7.1775,19.618,20.0905,20.0905,20.138,NA,20.138,20.138,20.043
2022-09-23T08:30:00Z,7.332,19.589,19.9955,19.9955,20.138,NA,20.138,20.0905,20.043
2022-09-23T09:00:00Z,7.404,19.597,19.948,19.948,20.0905,NA,20.0905,20.043,20.043
2022-09-23T09:30:00Z,7.61,19.622,19.948,19.948,20.043,NA,20.043,20.043,19.948
2022-09-23T10:00:00Z,7.7155,19.6265,19.9005,19.9005,20.043,NA,20.043,19.9955,19.948
2022-09-23T10:30:00Z,7.804,19.648,19.948,19.948,20.043,NA,19.948,19.948,19.9005
2022-09-23T11:00:00Z,7.981,19.7065,19.853,19.853,19.948,NA,19.948,19.9005,19.853
2022-09-23T11:30:00Z,8.047,19.731,19.853,19.853,19.948,NA,19.948,19.853,19.853
2022-09-23T12:00:00Z,7.9625,19.6685,19.8055,19.8055,19.9005,NA,19.853,19.853,19.8055
2022-09-23T12:30:00Z,7.953,19.664,19.9005,19.9005,19.853,NA,19.853,19.853,19.758
2022-09-23T13:00:00Z,7.9605,19.6435,19.9955,19.9955,19.9005,NA,19.853,19.758,19.758
2022-09-23T13:30:00Z,7.98,19.639,19.948,19.948,19.948,NA,19.853,19.853,19.758
2022-09-23T14:00:00Z,7.965,19.635,20.329,20.329,19.948,NA,19.853,19.758,19.758
2022-09-23T14:30:00Z,8.1,19.622,20.234,20.234,19.948,NA,19.9005,19.853,19.758
2022-09-23T15:00:00Z,8.1455,19.6475,20.281,20.281,20.043,NA,19.853,19.853,19.758
2022-09-23T15:30:00Z,8.138,19.656,20.138,20.138,19.9955,NA,19.9005,19.853,19.758
2022-09-23T16:00:00Z,8.151499999999999,19.6395,20.3765,20.3765,20.138,NA,19.948,19.853,19.758
2022-09-23T16:30:00Z,8.111,19.631,20.0905,20.0905,20.0905,NA,19.948,19.853,19.853
2022-09-23T17:00:00Z,8.138,19.5975,19.9005,19.9005,19.9955,NA,19.948,19.9005,19.853
2022-09-23T17:30:00Z,8.061,19.581,19.853,19.853,19.948,NA,19.948,19.853,19.853
2022-09-23T18:00:00Z,7.974,19.5345,19.853,19.853,19.948,NA,19.9005,19.853,19.853
2022-09-23T18:30:00Z,7.96,19.497,19.853,19.853,19.948,NA,19.948,19.853,19.853
2022-09-23T19:00:00Z,7.9105,19.484,19.9005,19.9005,19.9955,NA,19.948,19.853,19.8055
2022-09-23T19:30:00Z,7.861,19.463,19.9005,19.9005,19.9955,NA,19.853,19.853,19.758
2022-09-23T20:00:00Z,7.823499999999999,19.4505,19.948,19.948,20.043,NA,19.853,19.853,19.758
2022-09-23T20:30:00Z,7.797,19.438,19.948,19.948,19.948,NA,19.948,19.853,19.758
2022-09-23T21:00:00Z,7.8035,19.388,19.9005,19.9005,19.9955,NA,19.9005,19.853,19.758
2022-09-23T21:30:00Z,7.748,19.388,19.853,19.853,19.948,NA,19.853,19.853,19.758
2022-09-23T22:00:00Z,7.7335,19.3415,19.8055,19.8055,19.9005,NA,19.853,19.853,19.758
2022-09-23T22:30:00Z,7.69,19.329,19.758,19.758,19.853,NA,19.853,19.758,19.758
2022-09-23T23:00:00Z,7.5405,19.312,19.71,19.71,19.758,NA,19.758,19.758,19.71
2022-09-23T23:30:00Z,7.569,19.279,19.662,19.662,19.758,NA,19.758,19.758,19.662
2022-09-24T00:00:00Z,7.4985,19.2455,19.662,19.662,19.758,NA,19.758,19.662,19.662
2022-09-24T00:30:00Z,7.493,19.22,19.662,19.662,19.71,NA,19.71,19.662,19.662
2022-09-24T01:00:00Z,7.4275,19.1405,19.6145,19.6145,19.71,NA,19.662,19.662,19.6145
2022-09-24T01:30:00Z,7.372,19.111,19.567,19.567,19.662,NA,19.662,19.662,19.567
2022-09-24T02:00:00Z,7.3115,19.107,19.567,19.567,19.662,NA,19.6145,19.567,19.567
2022-09-24T02:30:00Z,7.269,19.086,19.5195,19.5195,19.6145,NA,19.567,19.567,19.5195
2022-09-24T03:00:00Z,7.236000000000001,19.0355,19.472,19.472,19.567,NA,19.567,19.567,19.472
2022-09-24T03:30:00Z,7.211,19.019,19.472,19.472,19.567,NA,19.567,19.5195,19.472
2022-09-24T04:00:00Z,7.148,18.9555,19.4245,19.4245,19.567,NA,19.567,19.472,19.472
2022-09-24T04:30:00Z,7.152,18.96,19.4245,19.4245,19.5195,NA,19.472,19.472,19.4245
2022-09-24T05:00:00Z,7.109,18.901,19.377,19.377,19.472,NA,19.472,19.4245,19.377
2022-09-24T05:30:00Z,7.073,18.876,19.377,19.377,19.472,NA,19.4245,19.377,19.377
2022-09-24T06:00:00Z,7.057,18.8385,19.282,19.282,19.377,NA,19.377,19.377,19.3295
2022-09-24T06:30:00Z,7.01,18.826,19.2345,19.2345,19.377,NA,19.377,19.377,19.282
2022-09-24T07:00:00Z,6.9425,18.817,19.282,19.282,19.377,NA,19.282,19.282,19.282
2022-09-24T07:30:00Z,6.973,18.792,19.187,19.187,19.3295,NA,19.282,19.282,19.2345
2022-09-24T08:00:00Z,6.9285,18.7795,19.187,19.187,19.282,NA,19.282,19.282,19.187
2022-09-24T08:30:00Z,6.946,18.767,19.187,19.187,19.282,NA,19.2345,19.187,19.187
2022-09-24T09:00:00Z,7.036,18.7205,19.1395,19.1395,19.187,NA,19.187,19.187,19.1395
2022-09-24T09:30:00Z,7.036,18.716,19.092,19.092,19.187,NA,19.187,19.1395,19.092
2022-09-24T10:00:00Z,7.182499999999999,18.708,19.092,19.092,19.187,NA,19.1395,19.092,19.092
2022-09-24T10:30:00Z,7.25,18.708,18.996,18.996,19.092,NA,19.092,19.092,19.044
2022-09-24T11:00:00Z,7.3335,18.7245,18.996,18.996,19.092,NA,19.092,19.044,18.996
2022-09-24T11:30:00Z,7.376,18.725,18.996,18.996,19.092,NA,19.092,18.996,18.996
2022-09-24T12:00:00Z,7.4135,18.7165,18.996,18.996,19.092,NA,19.044,18.996,18.996
2022-09-24T12:30:00Z,7.441,18.725,18.9485,18.9485,19.092,NA,18.996,18.996,18.996
2022-09-24T13:00:00Z,7.5025,18.725,18.996,18.996,19.044,NA,18.996,18.996,18.996
2022-09-24T13:30:00Z,7.528,18.725,18.901,18.901,18.996,NA,18.996,18.9485,18.901
2022-09-24T14:00:00Z,7.579000000000001,18.729,18.901,18.901,18.996,NA,18.9485,18.901,18.901
2022-09-24T14:30:00Z,7.586,18.733,18.901,18.901,18.996,NA,18.9485,18.901,18.806
2022-09-24T15:00:00Z,7.563,18.7205,18.901,18.901,18.996,NA,18.901,18.901,18.806
2022-09-24T15:30:00Z,7.518,18.716,18.9485,18.9485,18.996,NA,18.9485,18.901,18.806
2022-09-24T16:00:00Z,7.663,18.708,18.996,18.996,18.996,NA,18.996,18.901,18.806
2022-09-24T16:30:00Z,7.665,18.716,18.996,18.996,18.996,NA,18.9485,18.8535,18.806
2022-09-24T17:00:00Z,7.7365,18.699,18.9485,18.9485,18.996,NA,18.996,18.901,18.7585
2022-09-24T17:30:00Z,7.755,18.708,18.9485,18.9485,19.044,NA,18.996,18.901,18.806
2022-09-24T18:00:00Z,7.772,18.687,18.9485,18.9485,19.044,NA,18.996,18.901,18.806
2022-09-24T18:30:00Z,7.646,18.699,18.9485,18.9485,18.996,NA,18.996,18.901,18.7585
